PASSENGERS,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_CITY_MARKET_ID,DEST,YEAR,QUARTER
6962.00,32169,HND,30194,DFW,2024,1
6963.00,34819,SJU,31584,MAD,2024,1
6965.00,30721,BOS,32991,LIS,2024,1
6965.00,33252,MEX,32575,LAX,2024,1
6971.00,32169,HND,32575,LAX,2024,1
6977.00,32467,MIA,31584,MAD,2024,1
6979.00,30730,LHR,31453,IAH,2024,1
6980.00,31215,YVR,34262,PSP,2024,1
6981.00,31760,FRA,30325,DEN,2024,1
6985.00,30852,DCA,36106,YYZ,2024,1
6986.00,30730,LHR,31453,IAH,2024,1
6986.00,33518,MUC,30325,DEN,2024,1
6986.00,33605,NAS,31703,JFK,2024,1
6987.00,31703,EWR,31000,FCO,2024,1
6994.00,32169,NRT,31703,EWR,2024,1
6997.00,30846,BZE,31453,IAH,2024,1
7003.00,32575,LAX,33238,MEL,2024,1
7006.00,30852,IAD,34293,PUJ,2024,1
7007.00,32467,MIA,34286,PTY,2024,1
7011.00,30397,ATL,31945,ICN,2024,1
7013.00,30466,PHX,30730,LHR,2024,1
7013.00,31453,IAH,33514,MTY,2024,1
7018.00,31453,IAH,36106,YYZ,2024,1
7018.00,31703,EWR,32991,LIS,2024,1
7018.00,32105,SDQ,30721,BOS,2024,1
7019.00,30559,SEA,34312,PVR,2024,1
7022.00,31703,JFK,30730,LGW,2024,1
7023.00,30846,BZE,31453,IAH,2024,1
7023.00,30852,IAD,31760,FRA,2024,1
7025.00,33518,MUC,32457,SFO,2024,1
7025.00,36106,YYZ,31703,LGA,2024,1
7027.00,31650,MSP,31945,ICN,2024,1
7028.00,30292,AMS,30721,BOS,2024,1
7028.00,30397,ATL,31584,MAD,2024,1
7028.00,31453,IAH,36106,YYZ,2024,1
7029.00,33514,MTY,30194,DFW,2024,1
7034.00,30721,BOS,30292,AMS,2024,1
7034.00,31453,IAH,32395,IST,2024,1
7038.00,30721,BOS,31000,FCO,2024,1
7038.00,32169,HND,30397,ATL,2024,1
7039.00,31295,DTW,31945,ICN,2024,1
7042.00,34057,PDX,30292,AMS,2024,1
7048.00,32169,NRT,30325,DEN,2024,1
7049.00,33252,MEX,30977,ORD,2024,1
7050.00,30559,SEA,31945,ICN,2024,1
7051.00,32467,MIA,36106,YYZ,2024,1
7054.00,32169,NRT,32575,LAX,2024,1
7057.00,33165,MAN,31703,JFK,2024,1
7061.00,30920,CDG,31703,JFK,2024,1
7064.00,31454,MCO,30292,AMS,2024,1
7069.00,31945,ICN,31650,MSP,2024,1
7070.00,32575,ONT,31874,GDL,2024,1
7072.00,30977,ORD,30863,YYC,2024,1
7074.00,30966,GRU,31703,JFK,2024,1
7076.00,34312,PVR,31650,MSP,2024,1
7076.00,36106,YYZ,31714,RSW,2024,1
7079.00,31760,FRA,31453,IAH,2024,1
7081.00,36106,YYZ,31703,LGA,2024,1
7086.00,30730,LHR,34100,PHL,2024,1
7088.00,30244,AKL,32575,LAX,2024,1
7090.00,30920,CDG,31703,EWR,2024,1
7093.00,30852,IAD,30752,BRU,2024,1
7095.00,32169,NRT,30325,DEN,2024,1
7102.00,31874,GDL,31453,IAH,2024,1
7103.00,30852,IAD,36106,YYZ,2024,1
7103.00,34309,PVG,32457,SFO,2024,1
7103.00,36106,YYZ,31703,JFK,2024,1
7104.00,32457,SFO,30244,AKL,2024,1
7104.00,34832,SJD,31650,MSP,2024,1
7105.00,34100,PHL,30730,LHR,2024,1
7106.00,31000,FCO,31703,JFK,2024,1
7106.00,33518,MUC,31703,EWR,2024,1
7107.00,32991,LIS,30721,BOS,2024,1
7109.00,30466,PHX,36106,YYZ,2024,1
7109.00,33252,MEX,32575,LAX,2024,1
7110.00,32169,HND,30977,ORD,2024,1
7111.00,31874,GDL,30977,ORD,2024,1
7115.00,30397,ATL,33043,LOS,2024,1
7117.00,30721,BOS,30920,CDG,2024,1
7119.00,31454,MCO,30730,LHR,2024,1
7120.00,31760,FRA,31453,IAH,2024,1
7121.00,31584,MAD,34819,SJU,2024,1
7123.00,31000,FCO,31703,EWR,2024,1
7124.00,34210,POS,31703,JFK,2024,1
7125.00,30920,CDG,30977,ORD,2024,1
7127.00,34717,SCL,30194,DFW,2024,1
7131.00,32457,SFO,30920,CDG,2024,1
7134.00,30863,YYC,30194,DFW,2024,1
7137.00,30181,EZE,30194,DFW,2024,1
7138.00,32467,MIA,36083,YUL,2024,1
7139.00,33192,SMF,31874,GDL,2024,1
7141.00,31057,CLT,34153,PLS,2024,1
7143.00,30325,DEN,30730,LHR,2024,1
7144.00,30194,DFW,30244,AKL,2024,1
7147.00,34819,SJU,34293,PUJ,2024,1
7149.00,31703,EWR,31760,FRA,2024,1
7150.00,30852,IAD,31760,FRA,2024,1
7156.00,31760,FRA,30325,DEN,2024,1
7156.00,33518,MUC,30721,BOS,2024,1
7159.00,32395,IST,30559,SEA,2024,1
7159.00,33180,MBJ,30194,DFW,2024,1
7162.00,30517,BCN,31703,EWR,2024,1
7165.00,31032,CUN,30559,SEA,2024,1
7166.00,31057,CLT,31868,GCM,2024,1
7166.00,31714,RSW,36106,YYZ,2024,1
7167.00,36106,YYZ,30466,PHX,2024,1
7168.00,30730,LHR,34100,PHL,2024,1
7169.00,31295,DTW,30730,LHR,2024,1
7170.00,32467,FLL,33180,MBJ,2024,1
7173.00,31703,EWR,33252,MEX,2024,1
7174.00,32467,MIA,33518,MUC,2024,1
7175.00,34262,PSP,30863,YYC,2024,1
7176.00,32467,MIA,30846,BZE,2024,1
7177.00,30977,ORD,33252,MEX,2024,1
7177.00,31703,EWR,31455,DXB,2024,1
7178.00,30397,ATL,31945,ICN,2024,1
7180.00,31703,JFK,35306,TPE,2024,1
7182.00,31215,YVR,32575,LAX,2024,1
7183.00,32457,SFO,34309,PVG,2024,1
7185.00,30730,LHR,30559,SEA,2024,1
7185.00,31455,DXB,31703,EWR,2024,1
7186.00,36321,ZRH,32575,LAX,2024,1
7187.00,30559,SEA,32395,IST,2024,1
7187.00,32211,LAS,33252,MEX,2024,1
7187.00,32211,LAS,36106,YYZ,2024,1
7188.00,33514,MTY,31453,IAH,2024,1
7190.00,30852,IAD,30920,CDG,2024,1
7190.00,32575,LAX,30730,LHR,2024,1
7191.00,33252,MEX,32575,LAX,2024,1
7197.00,30194,DFW,31032,CUN,2024,1
7199.00,30194,DFW,31945,ICN,2024,1
7199.00,32991,LIS,31703,EWR,2024,1
7203.00,32575,LAX,32990,LIR,2024,1
7206.00,30730,LHR,31454,MCO,2024,1
7206.00,30966,GRU,30194,DFW,2024,1
7207.00,30575,BGI,31703,JFK,2024,1
7207.00,30730,LHR,30852,IAD,2024,1
7207.00,32169,NRT,31453,IAH,2024,1
7207.00,34293,PUJ,30721,BOS,2024,1
7212.00,30716,BOM,31703,JFK,2024,1
7212.00,31703,JFK,30181,EZE,2024,1
7212.00,33252,MEX,32211,LAS,2024,1
7221.00,32467,MIA,31584,MAD,2024,1
7222.00,32169,NRT,32575,LAX,2024,1
7223.00,31703,JFK,30716,BOM,2024,1
7227.00,32575,LAX,30730,LHR,2024,1
7228.00,31453,IAH,30966,GRU,2024,1
7230.00,30194,DFW,30638,BJX,2024,1
7230.00,30721,BOS,34293,PUJ,2024,1
7231.00,34832,SJD,30397,ATL,2024,1
7232.00,31760,FRA,30194,DFW,2024,1
7233.00,31453,IAH,30711,BOG,2024,1
7233.00,34312,PVR,32575,LAX,2024,1
7234.00,33192,SMF,31874,GDL,2024,1
7236.00,31455,DXB,31703,EWR,2024,1
7236.00,32467,MIA,31455,DXB,2024,1
7236.00,34207,POP,32467,MIA,2024,1
7237.00,31453,IAH,30638,BJX,2024,1
7238.00,32467,FLL,33605,NAS,2024,1
7240.00,31650,MSP,31945,ICN,2024,1
7244.00,31584,MAD,32467,MIA,2024,1
7248.00,31565,MDE,32467,FLL,2024,1
7251.00,30397,ATL,34832,SJD,2024,1
7252.00,30466,PHX,34832,SJD,2024,1
7258.00,32457,SFO,34286,PTY,2024,1
7260.00,34832,SJD,32457,SFO,2024,1
7262.00,31868,GCM,32467,MIA,2024,1
7263.00,30325,DEN,32169,NRT,2024,1
7263.00,30397,ATL,32395,IST,2024,1
7263.00,30920,CDG,30559,SEA,2024,1
7263.00,31760,FRA,33195,TPA,2024,1
7264.00,30194,DFW,30863,YYC,2024,1
7264.00,30559,SEA,32395,IST,2024,1
7265.00,36083,YUL,33195,TPA,2024,1
7267.00,34832,SJD,32457,SFO,2024,1
7269.00,31703,JFK,30966,GRU,2024,1
7269.00,34293,PUJ,34819,SJU,2024,1
7271.00,31703,EWR,33252,MEX,2024,1
7274.00,30181,EZE,30194,DFW,2024,1
7274.00,32987,MXP,31703,JFK,2024,1
7274.00,33518,MUC,31703,EWR,2024,1
7276.00,30397,ATL,30411,AUA,2024,1
7277.00,30559,SEA,31455,DXB,2024,1
7283.00,30920,ORY,31703,EWR,2024,1
7284.00,31703,EWR,32395,IST,2024,1
7285.00,30966,GRU,30977,ORD,2024,1
7285.00,34100,PHL,30730,LHR,2024,1
7287.00,30977,ORD,33252,MEX,2024,1
7290.00,36106,YYZ,32467,MIA,2024,1
7291.00,30292,AMS,30559,SEA,2024,1
7291.00,30397,ATL,30411,AUA,2024,1
7291.00,30466,PHX,30730,LHR,2024,1
7292.00,30162,ADD,30977,ORD,2024,1
7293.00,34286,PTY,32457,SFO,2024,1
7293.00,34832,SJD,32457,SFO,2024,1
7294.00,30559,SEA,31032,CUN,2024,1
7296.00,32987,MXP,31703,JFK,2024,1
7301.00,33252,MEX,30977,ORD,2024,1
7303.00,31453,IAH,31760,FRA,2024,1
7304.00,32457,SFO,34832,SJD,2024,1
7309.00,30920,CDG,30194,DFW,2024,1
7309.00,34207,POP,31703,JFK,2024,1
7314.00,31453,IAH,33269,MGA,2024,1
7317.00,31703,EWR,32169,HND,2024,1
7317.00,33252,MEX,30977,ORD,2024,1
7322.00,30863,YYC,30194,DFW,2024,1
7322.00,32457,SFO,31945,ICN,2024,1
7325.00,35092,SYD,32575,LAX,2024,1
7327.00,32169,HND,32575,LAX,2024,1
7328.00,36083,YUL,32467,MIA,2024,1
7330.00,30181,EZE,31703,JFK,2024,1
7330.00,31703,JFK,32986,LIM,2024,1
7333.00,32105,SDQ,31703,EWR,2024,1
7335.00,32987,MXP,31703,EWR,2024,1
7338.00,34717,SCL,32575,LAX,2024,1
7342.00,32134,HNL,32400,KIX,2024,1
7345.00,30920,CDG,30721,BOS,2024,1
7345.00,32575,LAX,35092,SYD,2024,1
7349.00,31454,MCO,30730,LGW,2024,1
7350.00,31584,MAD,31703,JFK,2024,1
7352.00,30397,ATL,32520,JNB,2024,1
7352.00,34832,SJD,32457,SFO,2024,1
7358.00,31874,GDL,32457,SJC,2024,1
7359.00,30397,ATL,30730,LHR,2024,1
7360.00,30181,EZE,31703,JFK,2024,1
7363.00,31453,IAH,34440,QRO,2024,1
7363.00,31703,JFK,30575,BGI,2024,1
7366.00,32126,HKG,32575,LAX,2024,1
7367.00,31703,JFK,34293,PUJ,2024,1
7367.00,36106,YYZ,30466,PHX,2024,1
7368.00,31703,EWR,31760,FRA,2024,1
7368.00,32467,MIA,31584,MAD,2024,1
7370.00,31650,MSP,34832,SJD,2024,1
7370.00,36083,YUL,32467,MIA,2024,1
7371.00,30517,BCN,31703,JFK,2024,1
7371.00,30721,BOS,31435,DUB,2024,1
7372.00,36106,YYZ,32211,LAS,2024,1
7376.00,31703,JFK,30920,CDG,2024,1
7376.00,34309,PVG,30559,SEA,2024,1
7378.00,31703,EWR,36083,YUL,2024,1
7378.00,31945,ICN,30721,BOS,2024,1
7378.00,32575,LAX,30292,AMS,2024,1
7380.00,31454,MCO,30730,LHR,2024,1
7381.00,33238,MEL,32575,LAX,2024,1
7382.00,31703,EWR,32169,NRT,2024,1
7383.00,31703,EWR,30752,BRU,2024,1
7383.00,31703,EWR,30966,GRU,2024,1
7385.00,30977,ORD,30730,LHR,2024,1
7386.00,30966,GRU,31703,EWR,2024,1
7386.00,31032,CUN,31454,MCO,2024,1
7386.00,32467,MIA,36106,YYZ,2024,1
7388.00,36321,ZRH,32575,LAX,2024,1
7391.00,30466,PHX,34832,SJD,2024,1
7394.00,30730,LHR,30466,PHX,2024,1
7394.00,31057,CLT,30411,AUA,2024,1
7394.00,32575,LAX,34717,SCL,2024,1
7395.00,35306,TPE,30977,ORD,2024,1
7398.00,30559,SEA,31945,ICN,2024,1
7399.00,31244,CZM,30194,DFW,2024,1
7399.00,31945,ICN,30397,ATL,2024,1
7403.00,31703,EWR,32395,IST,2024,1
7403.00,34717,SCL,32467,MIA,2024,1
7405.00,34293,PUJ,31650,MSP,2024,1
7406.00,31453,IAH,32990,LIR,2024,1
7408.00,30194,DFW,30181,EZE,2024,1
7410.00,30977,ORD,33252,MEX,2024,1
7413.00,33269,MGA,31453,IAH,2024,1
7414.00,32467,MIA,36083,YUL,2024,1
7417.00,32575,LAX,32169,NRT,2024,1
7418.00,36321,ZRH,31703,JFK,2024,1
7423.00,32395,IST,31703,EWR,2024,1
7429.00,31703,EWR,32991,LIS,2024,1
7430.00,30397,ATL,34832,SJD,2024,1
7430.00,31945,ICN,30721,BOS,2024,1
7433.00,30517,BCN,31703,JFK,2024,1
7437.00,34066,PEK,32457,SFO,2024,1
7439.00,32990,LIR,32575,LAX,2024,1
7441.00,33180,MBJ,32467,FLL,2024,1
7442.00,31454,MCO,31032,CUN,2024,1
7445.00,31244,CZM,30194,DFW,2024,1
7448.00,32575,LAX,32986,LIM,2024,1
7451.00,31032,CUN,30559,SEA,2024,1
7452.00,32467,MIA,31868,GCM,2024,1
7455.00,30194,DFW,31455,DXB,2024,1
7456.00,30752,BRU,30977,ORD,2024,1
7460.00,32986,LIM,32575,LAX,2024,1
7461.00,33252,MEX,31703,EWR,2024,1
7464.00,32575,LAX,31215,YVR,2024,1
7465.00,36106,YYZ,31453,IAH,2024,1
7466.00,30292,AMS,34614,SLC,2024,1
7466.00,30852,IAD,31455,DXB,2024,1
7466.00,32467,MIA,30846,BZE,2024,1
7466.00,34832,SJD,32575,LAX,2024,1
7467.00,30977,ORD,30863,YYC,2024,1
7473.00,31454,MCO,34838,SJO,2024,1
7474.00,30194,DFW,30920,CDG,2024,1
7476.00,32575,LAX,36321,ZRH,2024,1
7479.00,31703,EWR,33605,NAS,2024,1
7480.00,32467,MIA,31915,GIG,2024,1
7482.00,30194,DFW,32395,IST,2024,1
7482.00,31703,EWR,34286,PTY,2024,1
7484.00,30292,AMS,31454,MCO,2024,1
7485.00,31703,JFK,31584,MAD,2024,1
7488.00,30730,LGW,31703,JFK,2024,1
7489.00,30977,ORD,31032,CUN,2024,1
7492.00,30397,ATL,34312,PVR,2024,1
7492.00,32467,FLL,33180,MBJ,2024,1
7493.00,36321,ZRH,32457,SFO,2024,1
7496.00,30966,GRU,31703,JFK,2024,1
7499.00,31650,MSP,34293,PUJ,2024,1
7500.00,30863,YYC,30194,DFW,2024,1
7500.00,31703,JFK,34207,POP,2024,1
7501.00,31703,JFK,30966,GRU,2024,1
7502.00,31945,ICN,31703,JFK,2024,1
7503.00,31945,ICN,30559,SEA,2024,1
7504.00,31032,CUN,30423,AUS,2024,1
7504.00,31703,EWR,31760,FRA,2024,1
7505.00,30244,AKL,30194,DFW,2024,1
7506.00,32575,LAX,33602,NAN,2024,1
7507.00,30852,IAD,31435,DUB,2024,1
7509.00,31435,DUB,30852,IAD,2024,1
7511.00,31185,CUR,32467,MIA,2024,1
7511.00,31945,ICN,30852,IAD,2024,1
7511.00,33252,MEX,32457,SFO,2024,1
7512.00,31453,IAH,30966,GRU,2024,1
7515.00,33605,NAS,31703,JFK,2024,1
7515.00,34832,SJD,30397,ATL,2024,1
7522.00,31454,MCO,31760,FRA,2024,1
7522.00,32169,HND,32575,LAX,2024,1
7523.00,30559,SEA,34309,PVG,2024,1
7524.00,32457,SFO,32169,HND,2024,1
7525.00,32395,IST,30194,DFW,2024,1
7526.00,31703,JFK,32987,MXP,2024,1
7526.00,33518,MUC,30977,ORD,2024,1
7528.00,31703,EWR,31760,FRA,2024,1
7531.00,32169,NRT,32575,LAX,2024,1
7533.00,32467,MIA,36106,YYZ,2024,1
7534.00,32575,LAX,32990,LIR,2024,1
7535.00,30977,ORD,33518,MUC,2024,1
7536.00,32467,FLL,31565,MDE,2024,1
7539.00,31032,CUN,31650,MSP,2024,1
7541.00,30721,BOS,31369,DOH,2024,1
7541.00,32467,MIA,32051,GYE,2024,1
7544.00,34819,SJU,32105,SDQ,2024,1
7549.00,31455,DXB,30559,SEA,2024,1
7549.00,32467,FLL,30966,VCP,2024,1
7550.00,32211,LAS,36106,YYZ,2024,1
7551.00,30730,LHR,30852,IAD,2024,1
7552.00,31760,FRA,31454,MCO,2024,1
7553.00,36106,YYZ,31703,JFK,2024,1
7555.00,31945,ICN,30977,ORD,2024,1
7556.00,31868,GCM,31057,CLT,2024,1
7556.00,31945,ICN,30852,IAD,2024,1
7559.00,31185,CUR,32467,MIA,2024,1
7559.00,31703,JFK,30517,BCN,2024,1
7561.00,32073,HAV,32467,MIA,2024,1
7561.00,32211,LAS,31215,YVR,2024,1
7564.00,30162,ADD,30852,IAD,2024,1
7564.00,30721,BOS,31369,DOH,2024,1
7565.00,30863,YYC,30977,ORD,2024,1
7566.00,30162,ADD,30852,IAD,2024,1
7572.00,36106,YYZ,31703,LGA,2024,1
7573.00,31945,ICN,32134,HNL,2024,1
7573.00,32457,SFO,33238,MEL,2024,1
7574.00,32395,IST,30397,ATL,2024,1
7574.00,32987,MXP,31703,JFK,2024,1
7576.00,35306,TPE,31453,IAH,2024,1
7577.00,30559,SEA,31215,YVR,2024,1
7577.00,32575,ONT,31874,GDL,2024,1
7578.00,32134,HNL,31215,YVR,2024,1
7579.00,31703,EWR,30752,BRU,2024,1
7580.00,35306,TPE,32575,ONT,2024,1
7583.00,34312,PVR,30559,SEA,2024,1
7585.00,30517,BCN,30397,ATL,2024,1
7589.00,30194,DFW,31945,ICN,2024,1
7591.00,33252,MEX,31703,EWR,2024,1
7596.00,31454,MCO,30292,AMS,2024,1
7596.00,31703,EWR,30966,GRU,2024,1
7599.00,32134,HNL,35092,SYD,2024,1
7601.00,32849,KWI,31703,JFK,2024,1
7603.00,31703,EWR,35258,TLV,2024,1
7603.00,34832,SJD,30466,PHX,2024,1
7604.00,31215,YVR,32211,LAS,2024,1
7607.00,32575,LAX,34312,PVR,2024,1
7610.00,30730,LHR,31703,JFK,2024,1
7614.00,31454,MCO,30966,VCP,2024,1
7618.00,31874,GDL,30559,SEA,2024,1
7618.00,32467,MIA,30711,BOG,2024,1
7618.00,34312,PVR,32457,SFO,2024,1
7622.00,30966,GRU,31703,EWR,2024,1
7626.00,30194,DFW,32395,IST,2024,1
7628.00,34832,SJD,30325,DEN,2024,1
7634.00,32575,LAX,34312,PVR,2024,1
7639.00,31453,IAH,30711,BOG,2024,1
7641.00,31584,MAD,30194,DFW,2024,1
7642.00,30966,VCP,31454,MCO,2024,1
7646.00,34312,PVR,31650,MSP,2024,1
7648.00,31650,MSP,34312,PVR,2024,1
7650.00,31453,IAH,35306,TPE,2024,1
7651.00,30920,CDG,31703,EWR,2024,1
7652.00,31945,ICN,30559,SEA,2024,1
7657.00,30292,AMS,31453,IAH,2024,1
7660.00,31703,JFK,30966,GRU,2024,1
7662.00,30752,BRU,31703,EWR,2024,1
7662.00,31703,JFK,33605,NAS,2024,1
7663.00,31453,IAH,30966,GRU,2024,1
7663.00,33195,TPA,36083,YUL,2024,1
7667.00,30730,LHR,31454,MCO,2024,1
7668.00,30920,CDG,31703,EWR,2024,1
7668.00,32395,IST,31453,IAH,2024,1
7669.00,32575,LAX,33518,MUC,2024,1
7671.00,32457,SFO,32169,NRT,2024,1
7672.00,30852,IAD,32395,IST,2024,1
7675.00,31703,JFK,31760,FRA,2024,1
7680.00,32467,MIA,32073,HAV,2024,1
7682.00,34309,PVG,30559,SEA,2024,1
7683.00,30730,LHR,30977,ORD,2024,1
7685.00,30194,DFW,30966,GRU,2024,1
7689.00,30194,DFW,30730,LHR,2024,1
7689.00,31369,DOH,30721,BOS,2024,1
7693.00,30292,AMS,31454,MCO,2024,1
7697.00,32211,LAS,36106,YYZ,2024,1
7699.00,30292,AMS,30721,BOS,2024,1
7704.00,33602,NAN,32575,LAX,2024,1
7705.00,32467,FLL,31032,CUN,2024,1
7708.00,30397,ATL,32520,JNB,2024,1
7710.00,32457,SFO,34312,PVR,2024,1
7717.00,32467,FLL,31565,MDE,2024,1
7718.00,31057,CLT,31584,MAD,2024,1
7721.00,30730,LGW,31454,MCO,2024,1
7728.00,31454,MCO,30758,BSB,2024,1
7730.00,34614,SLC,30292,AMS,2024,1
7735.00,30194,DFW,31244,CZM,2024,1
7737.00,32169,NRT,31453,IAH,2024,1
7737.00,33518,MUC,32575,LAX,2024,1
7738.00,31703,EWR,30920,CDG,2024,1
7739.00,31454,MCO,30292,AMS,2024,1
7742.00,30758,BSB,31454,MCO,2024,1
7744.00,31945,ICN,30559,SEA,2024,1
7747.00,30397,ATL,32395,IST,2024,1
7749.00,31703,EWR,31118,CPH,2024,1
7749.00,33605,NAS,32467,FLL,2024,1
7750.00,34312,PVR,30397,ATL,2024,1
7753.00,32575,LAX,33602,NAN,2024,1
7755.00,30638,BJX,31453,IAH,2024,1
7756.00,30559,SEA,34832,SJD,2024,1
7756.00,32457,SJC,31874,GDL,2024,1
7761.00,30846,BZE,31453,IAH,2024,1
7761.00,31703,JFK,36106,YYZ,2024,1
7761.00,33570,SAN,30730,LHR,2024,1
7762.00,31215,YVR,33830,OGG,2024,1
7765.00,31703,JFK,34293,PUJ,2024,1
7765.00,33518,MUC,30977,ORD,2024,1
7769.00,31454,MCO,30966,VCP,2024,1
7769.00,32169,HND,31295,DTW,2024,1
7772.00,31945,ICN,30977,ORD,2024,1
7775.00,35306,TPE,31703,JFK,2024,1
7778.00,30559,SEA,34312,PVR,2024,1
7779.00,30977,ORD,30920,CDG,2024,1
7779.00,36106,YYZ,32211,LAS,2024,1
7783.00,30194,DFW,30966,GRU,2024,1
7787.00,30920,CDG,31650,MSP,2024,1
7787.00,31584,MAD,31057,CLT,2024,1
7789.00,32395,IST,30721,BOS,2024,1
7790.00,33518,MUC,32457,SFO,2024,1
7791.00,31453,IAH,35306,TPE,2024,1
7792.00,30966,GRU,31453,IAH,2024,1
7793.00,31703,JFK,31945,ICN,2024,1
7795.00,30846,BZE,32467,MIA,2024,1
7799.00,32169,HND,30559,SEA,2024,1
7800.00,32849,KWI,31703,JFK,2024,1
7803.00,30863,YYC,30977,ORD,2024,1
7804.00,31703,EWR,30517,BCN,2024,1
7805.00,31118,CPH,31703,EWR,2024,1
7805.00,32991,LIS,32467,MIA,2024,1
7811.00,31703,LGA,36106,YYZ,2024,1
7812.00,31032,CUN,30559,SEA,2024,1
7814.00,30920,CDG,32457,SFO,2024,1
7816.00,30966,GRU,31703,JFK,2024,1
7819.00,31945,ICN,32457,SFO,2024,1
7822.00,32651,KEF,30852,IAD,2024,1
7826.00,31453,IAH,32169,NRT,2024,1
7828.00,30559,SEA,31945,ICN,2024,1
7828.00,30711,BOG,32467,MIA,2024,1
7829.00,31703,JFK,31945,ICN,2024,1
7830.00,34293,PUJ,31703,JFK,2024,1
7831.00,31703,JFK,32651,KEF,2024,1
7832.00,31703,EWR,32987,MXP,2024,1
7833.00,32575,LAX,32169,HND,2024,1
7834.00,32693,KIN,32467,FLL,2024,1
7834.00,34262,PSP,30863,YYC,2024,1
7838.00,35013,STI,31703,EWR,2024,1
7840.00,30730,LHR,30466,PHX,2024,1
7840.00,31369,DOH,34100,PHL,2024,1
7840.00,34838,SJO,31454,MCO,2024,1
7845.00,31703,JFK,30966,GRU,2024,1
7846.00,30920,CDG,34614,SLC,2024,1
7846.00,32575,LAX,35306,TPE,2024,1
7846.00,36321,ZRH,32457,SFO,2024,1
7847.00,31057,CLT,30411,AUA,2024,1
7850.00,30730,LHR,32457,SFO,2024,1
7850.00,33605,NAS,31703,EWR,2024,1
7851.00,31650,MSP,30920,CDG,2024,1
7856.00,34614,SLC,30920,CDG,2024,1
7857.00,32991,LIS,31703,EWR,2024,1
7861.00,30423,AUS,31032,CUN,2024,1
7863.00,32575,LAX,30244,AKL,2024,1
7864.00,31453,IAH,30846,BZE,2024,1
7867.00,32457,SFO,33252,MEX,2024,1
7868.00,31454,MCO,30711,BOG,2024,1
7872.00,31760,FRA,30852,IAD,2024,1
7872.00,31945,ICN,30559,SEA,2024,1
7873.00,32457,SFO,36321,ZRH,2024,1
7874.00,30559,SEA,31032,CUN,2024,1
7877.00,30852,IAD,36106,YYZ,2024,1
7878.00,31435,DUB,30721,BOS,2024,1
7881.00,32467,FLL,31032,CUN,2024,1
7885.00,31000,FCO,31703,EWR,2024,1
7887.00,30852,IAD,30730,LHR,2024,1
7888.00,30559,SEA,30920,CDG,2024,1
7888.00,30863,YYC,34262,PSP,2024,1
7890.00,30194,DFW,30181,EZE,2024,1
7892.00,34312,PVR,30325,DEN,2024,1
7897.00,33514,MTY,31453,IAH,2024,1
7906.00,31057,CLT,34153,PLS,2024,1
7910.00,30711,BOG,31454,MCO,2024,1
7910.00,31032,CUN,32467,FLL,2024,1
7911.00,31215,YVR,33830,OGG,2024,1
7913.00,30292,AMS,32575,LAX,2024,1
7914.00,30977,ORD,31455,DXB,2024,1
7919.00,30292,AMS,31454,MCO,2024,1
7920.00,31703,JFK,30966,GRU,2024,1
7924.00,31215,YVR,32134,HNL,2024,1
7924.00,32467,MIA,31185,CUR,2024,1
7926.00,31584,MAD,34819,SJU,2024,1
7927.00,30852,IAD,30730,LHR,2024,1
7931.00,30977,ORD,33252,MEX,2024,1
7933.00,31945,ICN,32016,GUM,2024,1
7934.00,31650,MSP,31032,CUN,2024,1
7936.00,30977,ORD,31584,MAD,2024,1
7936.00,35013,STI,32467,MIA,2024,1
7947.00,30852,IAD,30752,BRU,2024,1
7952.00,32134,HNL,31945,ICN,2024,1
7954.00,34677,SAL,31703,JFK,2024,1
7956.00,33180,MBJ,30852,BWI,2024,1
7956.00,36106,YYZ,31703,LGA,2024,1
7960.00,30721,BOS,30292,AMS,2024,1
7960.00,31032,CUN,30194,DFW,2024,1
7962.00,30397,ATL,36083,YUL,2024,1
7963.00,30397,ATL,30517,BCN,2024,1
7965.00,32467,MIA,32991,LIS,2024,1
7969.00,34100,PHL,31369,DOH,2024,1
7971.00,34312,PVR,32457,SFO,2024,1
7972.00,32467,MIA,36106,YYZ,2024,1
7973.00,32575,LAX,35306,TPE,2024,1
7974.00,31703,JFK,30517,BCN,2024,1
7974.00,32467,MIA,35013,STI,2024,1
7979.00,31703,JFK,31290,DEL,2024,1
7981.00,32134,HNL,31215,YVR,2024,1
7982.00,30730,LHR,30397,ATL,2024,1
7984.00,31714,RSW,36106,YYZ,2024,1
7991.00,34153,PLS,31057,CLT,2024,1
7993.00,31215,YVR,31703,EWR,2024,1
7995.00,31703,JFK,31945,ICN,2024,1
7995.00,34286,PTY,34819,SJU,2024,1
7996.00,31703,JFK,30181,EZE,2024,1
7996.00,32575,LAX,32169,HND,2024,1
7997.00,34832,SJD,31453,HOU,2024,1
7999.00,31868,GCM,31057,CLT,2024,1
8003.00,34100,PHL,31369,DOH,2024,1
8004.00,31032,CUN,30397,ATL,2024,1
8005.00,31584,MAD,30194,DFW,2024,1
8006.00,33252,MEX,30977,ORD,2024,1
8008.00,30752,BRU,31703,EWR,2024,1
8011.00,30752,BRU,30977,ORD,2024,1
8011.00,32467,MIA,31185,CUR,2024,1
8012.00,32575,LAX,31760,FRA,2024,1
8013.00,34614,SLC,31032,CUN,2024,1
8014.00,30966,GRU,31703,JFK,2024,1
